NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_470000-479999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_480000-489999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_490000-499999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_500000-509999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_510000-519999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_520000-529999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_530000-539999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_540000-549999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_1390000-1399999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_550000-559999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_1380000-1389999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_560000-569999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_570000-579999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_580000-589999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_590000-599999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_600000-609999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_610000-619999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_1320000-1329999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_620000-629999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_1310000-1319999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_630000-639999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_1300000-1309999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_1290000-1299999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_650000-659999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_1280000-1289999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_660000-669999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_1270000-1279999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_670000-679999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_680000-689999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_1250000-1259999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_700000-709999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_720000-729999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_1210000-1219999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_730000-739999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_740000-749999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_750000-759999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_760000-769999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_770000-779999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_780000-789999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_790000-799999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_1130000-1139999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_1120000-1129999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_820000-829999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_830000-839999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_840000-849999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_850000-859999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_860000-869999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_870000-879999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_880000-889999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_890000-899999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_900000-909999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_910000-919999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_920000-929999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_930000-939999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_940000-949999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_950000-959999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_960000-969999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_970000-979999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_980000-989999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_990000-999999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_1000000-1009999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_1010000-1019999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_1020000-1029999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_1030000-1039999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_1040000-1049999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_1050000-1059999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_1060000-1069999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_1070000-1079999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_1080000-1089999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_1090000-1099999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_1100000-1109999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_1110000-1119999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_810000-819999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_800000-809999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_1140000-1149999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_1150000-1159999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_1160000-1169999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_1170000-1179999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_1180000-1189999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_1190000-1199999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_1200000-1209999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_1220000-1229999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_710000-719999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_1230000-1239999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_1240000-1249999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_690000-699999	none
NA12329	1	chr1-119747586-121609789	h1tg000327l:1414292-3404070_1260000-1269999	none
